NODE_ID,ARS-ID,정류소명,좌표X,좌표Y
101000084,02184,성동고등학교,127.022580146,37.5652869505
101000085,02187,신당동떡볶이타운.중구여성플라자,127.0150595818,37.5626067262
101000086,02188,신당동떡볶이타운.중구여성플라자,127.0150782762,37.5623511487
101000087,02189,신당동.청구역,127.0131006907,37.5589914351
101000088,02190,신당동.청구역,127.0130812274,37.5592387162
101000089,02191,약수역2번출구.가온도서관,127.0111792179,37.5559696134
101000090,02192,약수역3번출구.약수하이츠,127.0112499701,37.5557946633
101000091,02193,약수역4번출구.금호터널입구,127.0118801361,37.5533255239
101000092,02194,약수역5번출구.금호터널입구,127.012011171,37.5530112551
101000093,02195,약수역8번출구.신당사회복지관,127.0099898954,37.5538519602
101000094,02196,약수역7번출구.약수동주민센터,127.0092200691,37.5529354062
101000095,02197,송도병원앞,127.0076564559,37.5502725934
101000096,02198,송도병원앞,127.0075033886,37.5502186774
101000294,02199,약수역1번출구,127.0095567214,37.5563447636
101000097,02201,장충체육관앞,127.0077111604,37.5584027241
101000098,02202,장충체육관앞,127.0079019871,37.5580811524
101000099,02203,장충동.동국대입구,127.0058093741,37.560647216
101000100,02204,장충동.동국대입구,127.0056676676,37.560656267
101000101,02205,퇴계로6가,127.0038945728,37.5634188439
101000102,02206,퇴계로6가,127.0032991424,37.5634318233
101000103,02207,퇴계로5가,126.9999300049,37.5624801112
101000104,02208,퇴계로5가,126.9999100507,37.5626292589
101000105,02209,국립극장.반얀트리호텔,127.000734,37.551223
101000106,02210,국립극장.반얀트리호텔,127.0010413652,37.5516156456
101000107,02211,청구역,127.0146421029,37.5599362984
101000108,02212,청구역,127.0142652073,37.5600057837
101000109,02213,동화동,127.0183294344,37.5599151921
101000110,02214,동화동,127.0182878175,37.5598545996
101000111,02215,백범광장,126.9801102008,37.5556147024
101000113,02218,남대문경찰서,126.9736347966,37.5538191493
101000114,02219,남대문시장앞.이회영활동터,126.9762193,37.56037765
101000117,02222,동대입구역.장충동,127.0054329618,37.5581192384
101000295,02223,약수역10번출구,127.0093494526,37.5562683361
101000119,02224,청계1가.광교,126.9836588588,37.5685867817
101000120,02225,청계2가.삼일교,126.9885301722,37.5680000008
101000121,02226,청계4가.배오개다리,126.9971440802,37.5686776061
101000122,02227,청계5가.방산시장,127.0006385759,37.5692504249
101000123,02228,청계6가.평화시장,127.0044818377,37.5694979957
101000124,02229,청계7가.동평화.청평화시장,127.0138487782,37.5696262824
101000125,02230,청계8가.영도교,127.0187470319,37.5707469945
101000128,02233,신한은행본점,126.9757104301,37.5611650717
101000130,02235,동대문역사문화공원,127.0091615143,37.5655208771
101000131,02236,버티고개,127.0060181934,37.5478404399
101000132,02237,버티고개,127.0057824106,37.5476959596
101000135,02240,청계3가.세운교,126.993785482,37.5683611799
101000136,02241,청계6가.오간수교,127.0090249711,37.5696086782
101000137,02242,충무로역.매일경제,126.9932423252,37.5616791764
101000141,02246,을지로입구역.광교,126.9826165989,37.567554377
101000147,02252,신당파인힐하나유보라,127.024744093,37.5649862725
101000148,02253,명동입구,126.9824465904,37.5647565696
101000149,02254,남산북측순환로입구,126.998808215,37.5506954106
101000150,02255,신당동삼성아파트.금호여중,127.0188187492,37.5585430279
101000151,02256,신당동대우푸르지오.금호여중,127.0191522626,37.5579109841
101000152,02257,황학동주민센터,127.0235249435,37.566859199
101000153,02258,신당초등학교앞,127.0239587884,37.56453352
101000154,02259,금호베스트빌.래미안하이베르,127.0241113943,37.561552455
101000155,02260,금호베스트빌.래미안하이베르,127.024247379,37.5622285561
101000156,02261,신당초등학교,127.0241889617,37.5642873288
101000157,02262,서대문경찰서.농협은행.유관순활동터,126.9673852229,37.5652259249
101000163,02272,방산종합시장,127.0020488136,37.5678111328
101000164,02273,황학동롯데캐슬,127.0221630322,37.5717079986
101000165,02274,광희문.광희동사거리,127.0086314095,37.5644774282
101000166,02275,광희문.광희동사거리,127.0094021679,37.5644650619
101000168,02277,황학동롯데캐슬,127.0233571961,37.5709472977
101000254,02278,한국은행.신세계앞,126.9793091096,37.561342399
101000258,02279,서울기동대.광희초등학교,127.0145779367,37.5679626705
101000261,02280,동대문디자인플라자,127.0120086816,37.5678614549
101000262,02281,서대문역사거리.농협중앙회,126.9687628909,37.5678204095
101000263,02282,서울스퀘어앞,126.9727847001,37.5553184951
101000264,02283,북창동.남대문시장,126.9769400853,37.5608066865
101000266,02284,힐튼호텔,126.9766529719,37.5562038643
101000265,02285,힐튼호텔,126.9766122299,37.5566056006
101000290,02286,시청앞.덕수궁,126.9770031031,37.5662159552
101000292,02287,남대문세무서.국가인권위원회,126.9876801936,37.5650798393
101000293,02288,장충문화체육센터.권기옥활동터,127.0027220126,37.5601814056
101000328,02289,남산1호터널,126.9922686083,37.5574199849
101000331,02291,남산예장버스환승주차장,126.9893113416,37.5591995709
101900010,02501,약수역.3.6호선,127.0123678484,37.5526461062
101900009,02502,조선일보,126.9768839612,37.5688495917
101900011,02503,시청역,126.9770214106,37.5656400098
101900012,02505,서울역,126.9715278744,37.558239227
101900007,02506,숭례문앞,126.9765231765,37.5627020445
101900006,02507,프레스센터,126.9772622578,37.5673575582
101900005,02510,신당역하나은행,127.0217694831,37.5654418374
101900004,02513,염천교,126.9711213693,37.5598048073
101900017,02514,중림동입구.서소문성지역사박물관,126.9692025327,37.5584769863
101900013,02515,서울역서부,126.9692112267,37.555996543
101900003,02516,한국경제신문사,126.9678306513,37.5608962474
101900001,02518,응봉근린공원.금호산,127.0170284207,37.553781953
101900023,02519,서울방송고등학교.남산타운아파트,127.0124077211,37.549584558
101900022,02520,서울방송고등학교.남산타운아파트,127.0124032375,37.5495146584
101900021,02521,중구청소년센터.남산타운2상가,127.0124253997,37.5516543692
101900020,02522,중구청소년센터.남산타운2상가,127.0122639153,37.5517514637
101900019,02523,약수시장.남산타운동문,127.0107281343,37.5515740477
101900018,02524,약수지구대,127.0121564708,37.5526433008
101000277,02639,롯데호텔,126.9803032691,37.5659173789
101000298,02640,웨스틴조선호텔,126.9796504227,37.5642532899
101000301,02641,서울광장,126.9786405564,37.5652361505
101000275,02643,코리아나호텔,126.9769067384,37.5684273711
101000276,02649,서소문KAL빌딩,126.9746731779,37.5633821416
101000273,02652,앰배서더호텔,127.0027560103,37.5597794616
101000234,02669,명동역.세종호텔,126.9865884923,37.5610394857
101000244,02679,충무로역.호텔피제이,126.9955885946,37.561639979
101000245,02680,남대문시장,126.9786974129,37.5610779358
101000246,02681,이비스엠버서더호텔,126.9824148129,37.5646448407
101000250,02685,서울역,126.9715525353,37.5581581951
101000271,02692,약수역,127.0099408491,37.5537719078
101000270,02693,밀레니엄힐튼호텔,126.9759642509,37.5554668881
101000269,02694,서울역,126.9718190743,37.5579730816
101000268,02695,라마다.스위트호텔,126.9721142567,37.5606331475
101000279,02699,서울플라자호텔,126.9778987709,37.5641585332
101000297,02710,더스프라지르서울동대문,127.0073787426,37.5645262622
101000296,02711,동대문디자인플라자,127.0094006945,37.568146087
101000316,02901,광화문,126.9768787042,37.5689438546
101000317,02902,덕수궁,126.9770150907,37.565562981
101000318,02903,남대문시장,126.9755942299,37.5608734661
101000319,02904,명동,126.9856122591,37.5608008648
101000320,02905,남산골한옥마을,126.9924381409,37.5609910291
101000321,02906,앰버서더호텔,127.002697826,37.5604673544
101000322,02907,신라호텔,127.0055118943,37.5582767888
101000324,02908,동대문디자인플라자.동대문시장,127.0084314526,37.5669229028
101000325,02909,서울애니메이션센터,126.9872913531,37.5585088732
101000326,02919,남산케이블카,126.9836407189,37.5550987486
101000308,02920,동대문디자인프라자,127.0091027481,37.5677765825
101000309,02921,방산.중부시장,126.9994492519,37.566763934
101000310,02922,을지로3가,126.9923356894,37.5664150716
101000311,02923,을지로입구,126.9810020755,37.5660668501
101000312,02925,명동입구,126.9822880993,37.5642018505
101000314,02926,신당동중앙시장,127.019418724,37.565701536
101000315,02927,남산오르미,126.983101574,37.5581862069
102000001,03001,한강대교북단.LG유플러스,126.9631731011,37.5241009704
102000002,03002,한강대교북단.LG유플러스,126.9631384285,37.5243338388
102000003,03003,신용산역,126.9661443758,37.5272804289
102000004,03004,신용산역,126.9666335,37.52793675
102000005,03005,용산우체국,126.9701706148,37.5315345859
102000006,03006,용산우체국,126.9704504046,37.5321195468
102000007,03007,삼각지역,126.9739350361,37.5353188444
102000008,03008,삼각지역,126.9740800298,37.5359959041
102000009,03009,숙대입구역,126.9725584823,37.5432991184
102000010,03010,숙대입구역,126.9722180094,37.5437536535
102000011,03011,갈월동,126.9721833581,37.5509825934
102000012,03012,갈월동,126.9716892138,37.5495341989
102000018,03110,남영역,126.9719241389,37.5420204904
102000019,03111,남영역,126.9716413367,37.5418621142
102000026,03119,신용산역3번출구,126.9673239186,37.528756979
102000317,03120,서울드래곤시티,126.9632606254,37.532099655
102000318,03121,용산역3번출구.용산차고지,126.9640082045,37.5318610574
102000029,03122,한강대교북단,126.964005685,37.5252500866
102000030,03124,서계동,126.9692315916,37.552454129
102000031,03125,서계동,126.9692934003,37.5516811252
102000032,03126,청파동,126.9700368691,37.5488049673
102000033,03127,청파시장,126.9699140463,37.5486827074
102000034,03128,숙대입구역.청파동주민센터,126.970568404,37.545355161
102000035,03129,숙대입구역.청파동주민센터,126.9704154585,37.5454324016
102000036,03130,남영역,126.9708519275,37.5408688215
102000037,03131,남영역,126.9707134311,37.5405700494
102000038,03132,용산전자상가17동,126.9660303749,37.533761812
102000039,03133,용산전자상가19동,126.9654657277,37.5335856251
102000040,03134,용산전자상가10동,126.9619674523,37.5332514007
102000041,03135,용산전자상가12동,126.9622314582,37.5331534918
102000042,03136,용산전자상가.전자랜드,126.9585131327,37.5329333263
102000043,03137,용산전자상가.전자랜드,126.9582512575,37.5330031498
102000044,03138,원효대교북단,126.9559096863,37.5320226591
102000045,03139,용산경찰서,126.9691782289,37.5405092844
102000046,03140,용산경찰서,126.9689081576,37.5401154158
102000047,03141,용산꿈나무종합타운.원효로우체국,126.9669229525,37.5386182916
102000048,03142,용산e편한세상,126.9653046581,37.5374688748
102000049,03143,남정초등학교,126.963519212,37.5364523626
102000050,03144,원효로2가,126.9629760159,37.5362515275
102000051,03145,원효로2가사거리,126.9609925111,37.5350497062
102000052,03146,원효로3가,126.9581719895,37.5340537318
102000053,03147,원효로3가,126.9582383562,37.5339387867
102000054,03148,용암초등학교입구.이태원주공아파트,126.9886108777,37.5437645733
102000055,03149,이태원동남산대림아파트.용산동아파트,126.9873585707,37.5397464596
102000056,03150,용산한신아파트,126.987184841,37.5397877063
102000057,03151,해방촌,126.9865964779,37.5377097083
102000058,03152,국군재정관리단,126.9868243481,37.5371210336
102000059,03153,용산구청.크라운호텔,126.9911060067,37.5302507227
102000060,03154,용산구청.크라운호텔,126.9911951867,37.5296144396
102000061,03155,한강중학교,126.9920733173,37.5253797715
102000062,03156,한강중학교앞,126.9925856971,37.524573409
102000063,03157,서빙고역1번출구,126.9894739925,37.5200510964
102000064,03158,장충단로입구,127.0024196359,37.5457291258
102000065,03159,남산예술원,127.0021238802,37.5443296525
102000066,03160,서울중부기술교육원.블루스퀘어,127.0034716729,37.5415271504
102000067,03161,서울시중부기술교육원.블루스퀘어,127.0034059345,37.5413446448
102000068,03162,순천향대학병원,127.0056118536,37.5363898168
102000069,03163,순천향대학병원,127.0061932055,37.535564429
102000070,03164,순천향대학병원,127.0056811348,37.5358743422
102000071,03165,순천향대학병원.한남오거리,127.0058961665,37.5355689385
102000072,03166,한남5거리,127.009314,37.531398
102000073,03167,남산도서관.용산도서관,126.9815549995,37.5522426268
102000074,03168,남산도서관.용산도서관,126.9811189858,37.552148908
102000075,03169,후암약수터,126.9842509509,37.5485214696
102000076,03170,후암약수터,126.9842344982,37.5484196555
102000077,03171,보성여중고입구,126.9858230732,37.5463568259
102000078,03172,보성여중고입구,126.9856662703,37.5463419331
